Row ID,Postal Code,Sales
4673.0,48205.0,635.96
4674.0,48205.0,118.99
4675.0,48205.0,272.94
4676.0,19120.0,15.008
4677.0,84321.0,33.088
4678.0,84321.0,80.98
4679.0,84321.0,82.8
4680.0,84321.0,21.36
4681.0,84321.0,62.048
4682.0,13021.0,29.61
4683.0,27604.0,863.928
4684.0,19120.0,241.92
4685.0,19120.0,163.88
4686.0,19120.0,3.486
4687.0,19120.0,10.584
4688.0,47374.0,440.91
4689.0,17602.0,5.715
4690.0,85705.0,51.968
4691.0,85705.0,71.976
4692.0,85705.0,242.352
4693.0,85705.0,221.92
4694.0,85705.0,8.448
4695.0,48205.0,29.52
4696.0,48205.0,302.94
4697.0,48205.0,142.36
4698.0,48205.0,546.66
4699.0,48205.0,212.13
4700.0,78745.0,5.248
4701.0,78745.0,74.416
4702.0,78745.0,6.848
4703.0,78745.0,7.996
4704.0,77095.0,8.712
4705.0,6708.0,65.17
4706.0,6708.0,14.62
4707.0,6708.0,173.24
4708.0,90049.0,895.92
4709.0,90049.0,130.71
4710.0,90049.0,11.68
4711.0,90049.0,62.31
4712.0,19120.0,0.852
4713.0,77340.0,36.288
4714.0,77340.0,56.568
4715.0,97206.0,344.704
4716.0,80027.0,201.584
4717.0,98115.0,521.96
4718.0,21215.0,8.22
4719.0,94109.0,45.36
4720.0,90004.0,947.17
4721.0,90004.0,61.96
4722.0,60505.0,268.935
4723.0,98103.0,7.58
4724.0,30605.0,14.73
4725.0,32712.0,9.888
4726.0,32712.0,671.544
4727.0,10009.0,1117.92
4728.0,10009.0,275.952
4729.0,94110.0,123.144
4730.0,75217.0,15.576
4731.0,92105.0,212.64
4732.0,92105.0,9.87
4733.0,92105.0,53.25
4734.0,92105.0,19.92
4735.0,10035.0,658.746
4736.0,4240.0,8.26
4737.0,4240.0,29.84
4738.0,4240.0,67.98
4739.0,90805.0,61.06
4740.0,90805.0,35.544
4741.0,98115.0,9.96
4742.0,98115.0,9.21
4743.0,98115.0,27.93
4744.0,55901.0,7.9
4745.0,55901.0,221.16
4746.0,55901.0,127.96
4747.0,55901.0,18.69
4748.0,94110.0,25.35
4749.0,94110.0,35.28
4750.0,98103.0,33.4
4751.0,99207.0,837.6
4752.0,37064.0,40.68
4753.0,38301.0,209.568
4754.0,78745.0,22.368
4755.0,33024.0,3.882
4756.0,33024.0,115.296
4757.0,19143.0,1.908
4758.0,61832.0,43.372
4759.0,10009.0,783.96
4760.0,10009.0,48.896
4761.0,10009.0,7.856
4762.0,43229.0,5.904
4763.0,43229.0,13.712
4764.0,91911.0,182.94
4765.0,94110.0,27.76
4766.0,10009.0,25.99
4767.0,78207.0,113.52
4768.0,78207.0,359.88
4769.0,28540.0,25.344
4770.0,94109.0,11.952
4771.0,94109.0,6.24
4772.0,85323.0,742.336
4773.0,60610.0,6.464
4774.0,60610.0,11.52
4775.0,60610.0,222.384
4776.0,92025.0,23.36
4777.0,11561.0,8.67
4778.0,11561.0,25.71
4779.0,19711.0,100.94
4780.0,14215.0,63.882
4781.0,77070.0,683.144
4782.0,77070.0,1.476
4783.0,77070.0,40.712
4784.0,67212.0,279.9
4785.0,80906.0,13.12
4786.0,80906.0,69.576
4787.0,80906.0,4.224
4788.0,80906.0,58.08
4789.0,80906.0,52.416
4790.0,80906.0,54.92
4791.0,80906.0,364.95
4792.0,80906.0,85.056
4793.0,80906.0,27.696
4794.0,10011.0,24.96
4795.0,90036.0,43.13
4796.0,30062.0,5.64
4797.0,32216.0,57.582
4798.0,32216.0,31.104
4799.0,32216.0,30.192
4800.0,32216.0,43.6
4801.0,32216.0,4.768
4802.0,32216.0,10.38
4803.0,32216.0,13.392
4804.0,19140.0,39.594
4805.0,19140.0,91.008
4806.0,90008.0,37.94
4807.0,90008.0,42.8
4808.0,90008.0,33.63
4809.0,19134.0,62.808
4810.0,54703.0,195.64
4811.0,54703.0,239.9
4812.0,19134.0,380.058
4813.0,19134.0,1199.976
4814.0,19134.0,48.576
4815.0,90004.0,17.94
4816.0,19134.0,18.264
4817.0,19134.0,34.656
4818.0,19134.0,81.552
4819.0,19134.0,227.136
4820.0,6360.0,10.36
4821.0,78207.0,463.248
4822.0,78207.0,383.952
4823.0,85364.0,44.856
4824.0,43229.0,30.345
4825.0,43229.0,127.554
4826.0,43229.0,77.952
4827.0,90036.0,14.016
4828.0,40475.0,69.52
4829.0,40475.0,5.64
4830.0,10035.0,13.776
4831.0,54401.0,245.88
4832.0,54401.0,36.63
4833.0,54401.0,22.58
4834.0,54401.0,12.39
4835.0,94110.0,39.92
4836.0,94110.0,61.96
4837.0,94110.0,19.936
4838.0,43017.0,3.798
4839.0,43017.0,27.744
4840.0,43017.0,158.376
4841.0,42420.0,27.58
4842.0,43402.0,5.553
4843.0,38109.0,243.92
4844.0,8701.0,14.96
4845.0,90008.0,7.184
4846.0,14609.0,10.512
4847.0,97301.0,263.96
4848.0,97301.0,71.632
4849.0,97301.0,9.328
4850.0,99301.0,5.88
4851.0,99301.0,975.92
4852.0,99301.0,303.84
4853.0,99301.0,485.88
4854.0,94601.0,12.54
4855.0,94601.0,8.94
4856.0,94601.0,9.24
4857.0,90004.0,70.008
4858.0,90004.0,77.6
4859.0,90004.0,464.85
4860.0,60302.0,10.192
4861.0,7960.0,1793.98
4862.0,78745.0,758.352
4863.0,10011.0,20.368
4864.0,10011.0,49.848
4865.0,10024.0,239.97
4866.0,98103.0,2404.704
4867.0,98103.0,563.024
4868.0,98103.0,344.91
4869.0,98103.0,8.64
4870.0,17602.0,89.988
4871.0,17602.0,229.544
4872.0,77095.0,1.824
4873.0,77095.0,18.32
4874.0,77095.0,48.816
4875.0,77095.0,1.188
4876.0,43229.0,119.8
4877.0,27707.0,61.568
4878.0,27707.0,6.192
4879.0,32503.0,2.214
4880.0,42420.0,5.32
4881.0,42420.0,975.92
4882.0,42420.0,2249.91
4883.0,42420.0,59.92
4884.0,92804.0,171.2
4885.0,92804.0,3.36
4886.0,48227.0,114.2
4887.0,30062.0,182.67
4888.0,30062.0,101.7
4889.0,30062.0,1126.02
4890.0,30062.0,1263.3
4891.0,98103.0,8.82
4892.0,98103.0,37.94
4893.0,98103.0,4.2
4894.0,98103.0,227.28
4895.0,98103.0,47.9
4896.0,98103.0,61.96
4897.0,98103.0,1117.92
4898.0,44134.0,183.372
4899.0,44134.0,7.968
4900.0,97030.0,26.352
4901.0,92804.0,481.32
4902.0,92804.0,13.98
4903.0,10035.0,25.92
4904.0,10035.0,91.59
4905.0,77070.0,674.058
4906.0,3301.0,22.92
4907.0,3301.0,269.9
4908.0,45014.0,11.808
4909.0,45014.0,9.588
4910.0,37604.0,18.336
4911.0,37604.0,36.288
4912.0,37604.0,111.984
4913.0,37604.0,5.97
4914.0,37604.0,2.508
4915.0,98105.0,35.96
4916.0,98105.0,14.952
4917.0,77573.0,67.144
4918.0,77573.0,254.058
4919.0,20877.0,173.94
4920.0,20877.0,231.98
4921.0,60653.0,2.296
4922.0,35810.0,96.08
4923.0,35810.0,3.62
4924.0,35810.0,629.1
4925.0,35810.0,90.48
4926.0,1841.0,14.88
4927.0,60623.0,91.275
4928.0,6824.0,19.44
4929.0,6824.0,897.15
4930.0,10009.0,57.75
4931.0,10009.0,14.94
4932.0,98103.0,23.1
4933.0,80013.0,12.536
4934.0,80013.0,1.08
4935.0,80013.0,4.512
4936.0,84043.0,16.776
4937.0,35401.0,33.74
4938.0,94109.0,1325.85
4939.0,94109.0,333.999
4940.0,94109.0,19.9
4941.0,19805.0,1268.82
4942.0,19805.0,283.92
4943.0,19805.0,5.68
4944.0,47905.0,375.34
4945.0,90278.0,96.08
4946.0,90278.0,11.68
4947.0,90278.0,4.36
4948.0,98115.0,29.24
4949.0,90045.0,117.488
4950.0,90045.0,18.84
4951.0,10009.0,12.42
4952.0,48073.0,12.96
4953.0,94109.0,69.48
4954.0,10009.0,85.9
4955.0,89031.0,18.06
4956.0,89031.0,79.14
4957.0,89031.0,37.4
4958.0,75007.0,2.512
4959.0,75007.0,18.864
4960.0,90008.0,61.192
4961.0,90008.0,67.84
4962.0,98103.0,48.712
4963.0,98103.0,17.94
4964.0,98103.0,242.94
4965.0,33311.0,7.764
4966.0,38401.0,467.04
4967.0,2908.0,128.85
4968.0,2908.0,8.4
4969.0,2908.0,199.98
4970.0,2908.0,110.98
4971.0,32216.0,207.984
4972.0,32216.0,36.112
4973.0,32216.0,35.568
4974.0,32216.0,88.768
4975.0,92054.0,12.9
4976.0,32216.0,717.12
4977.0,10024.0,21.36
4978.0,10024.0,6.688
4979.0,10024.0,773.94
4980.0,60610.0,20.568
4981.0,60610.0,4.356
4982.0,60610.0,19.04
4983.0,92646.0,5.22
4984.0,92105.0,84.84
4985.0,37211.0,7.24
4986.0,10009.0,14.4
4987.0,80906.0,15.552
4988.0,80906.0,1325.76
4989.0,80906.0,3.108
4990.0,94110.0,6.672
4991.0,94110.0,689.408
4992.0,60653.0,1889.99
4993.0,38109.0,55.936
4994.0,38109.0,18.432
4995.0,38109.0,20.32
4996.0,10011.0,52.064
4997.0,27604.0,48.784
4998.0,27604.0,13.092
4999.0,90045.0,109.592
5000.0,90045.0,56.7
5001.0,90004.0,79.99
5002.0,23602.0,69.5
5003.0,23602.0,191.6
5004.0,90032.0,10.56
5005.0,39212.0,47.79
5006.0,47374.0,714.3
5007.0,10035.0,2321.9
5008.0,10035.0,17.94
5009.0,19134.0,9.522
5010.0,19134.0,791.964
5011.0,19134.0,4.923
5012.0,85023.0,209.979
5013.0,44105.0,33.93
5014.0,44105.0,222.32
5015.0,44105.0,210.564
5016.0,43615.0,35.168
5017.0,43615.0,1502.376
5018.0,90008.0,10.11
5019.0,90008.0,772.47
5020.0,90008.0,20.46
5021.0,10011.0,347.58
5022.0,92037.0,72.64
5023.0,92037.0,772.47
5024.0,92037.0,39.92
5025.0,73120.0,33.48
5026.0,73120.0,461.97
5027.0,73120.0,137.62
5028.0,73120.0,302.67
5029.0,60653.0,239.976
5030.0,94109.0,8.34
5031.0,94109.0,8.57
5032.0,94109.0,119.616
5033.0,8360.0,212.94
5034.0,8360.0,26.49
5035.0,53209.0,687.4
5036.0,98115.0,653.55
5037.0,98115.0,33.9
5038.0,60540.0,239.96
5039.0,19805.0,199.836
5040.0,19805.0,716.0
5041.0,19805.0,221.06
5042.0,90036.0,67.71
5043.0,90036.0,129.92
5044.0,90036.0,467.46
5045.0,90036.0,61.4
5046.0,90036.0,720.76
5047.0,90036.0,5.184
5048.0,90036.0,14.7
5049.0,60610.0,8.134
5050.0,60610.0,79.984
5051.0,98198.0,18.54
5052.0,19140.0,24.4
5053.0,30318.0,195.64
5054.0,75217.0,398.4
5055.0,75217.0,7.056
5056.0,75217.0,1352.3976
5057.0,92553.0,26.4
5058.0,92553.0,41.88
5059.0,19140.0,99.846
5060.0,40324.0,699.98
5061.0,40324.0,584.82
5062.0,55407.0,43.98
5063.0,55407.0,377.97
5064.0,55407.0,123.96
5065.0,19805.0,391.98
5066.0,27217.0,383.976
5067.0,27217.0,1781.682
5068.0,90008.0,21.4
5069.0,48183.0,549.99
5070.0,48183.0,167.535
5071.0,48183.0,38.34
5072.0,48183.0,53.88
5073.0,48183.0,299.98
5074.0,94109.0,62.8
5075.0,90049.0,13.904
5076.0,77070.0,744.1
5077.0,77070.0,44.84
5078.0,77070.0,401.59
5079.0,53209.0,18.24
5080.0,94122.0,359.499
5081.0,94122.0,10.48
5082.0,44105.0,20.736
5083.0,28110.0,35.168
5084.0,28110.0,64.704
5085.0,1852.0,105.52
5086.0,75081.0,5.792
5087.0,19120.0,466.158
5088.0,19120.0,10.312
5089.0,19120.0,2.556
5090.0,80538.0,7.968
5091.0,80538.0,8.784
5092.0,80538.0,3.024
5093.0,2895.0,51.45
5094.0,60610.0,14.016
5095.0,60610.0,214.95
5096.0,60610.0,35.04
5097.0,60610.0,10.776
5098.0,60610.0,4.6
5099.0,60610.0,35.168
5100.0,93309.0,19.152
5101.0,75217.0,4.448
5102.0,75217.0,5.184
5103.0,75217.0,15.552
5104.0,19140.0,40.032
5105.0,19140.0,16.776
5106.0,32725.0,186.304
5107.0,31907.0,66.36
5108.0,37211.0,42.048
5109.0,37211.0,67.92
5110.0,19134.0,52.512
5111.0,19134.0,186.912
5112.0,19134.0,10.048
5113.0,60610.0,17.496
5114.0,75220.0,15.552
5115.0,88220.0,10.776
5116.0,19134.0,3.304
5117.0,10009.0,35.48
5118.0,11572.0,34.44
5119.0,11572.0,629.93
5120.0,11572.0,79.056
5121.0,70506.0,232.55
5122.0,70506.0,99.98
5123.0,70506.0,19.44
5124.0,70506.0,12.96
5125.0,10009.0,464.292
5126.0,10009.0,68.46
5127.0,10009.0,2799.96
5128.0,10009.0,601.3
5129.0,10009.0,16.99
5130.0,10009.0,287.97
5131.0,10009.0,44.82
5132.0,92804.0,101.12
5133.0,32725.0,107.976
5134.0,10009.0,58.73
5135.0,10009.0,93.344
5136.0,98103.0,17.05
5137.0,92105.0,8.096
5138.0,73120.0,30.36
5139.0,10550.0,23.34
5140.0,10550.0,51.55
5141.0,94109.0,119.9
5142.0,10009.0,1317.492
5143.0,10009.0,63.84
5144.0,10009.0,3.592
5145.0,90045.0,86.26
5146.0,90045.0,139.04
5147.0,90045.0,46.8
5148.0,85224.0,8.544
5149.0,85224.0,842.376
5150.0,11561.0,1214.85
5151.0,94109.0,67.78
5152.0,59601.0,39.9
5153.0,10011.0,2.688
5154.0,10011.0,6.6
5155.0,63122.0,28.4
5156.0,63122.0,212.94
5157.0,60653.0,1001.584
5158.0,60653.0,569.058
5159.0,60653.0,14.224
5160.0,85345.0,105.584
5161.0,85345.0,68.72
5162.0,98103.0,1367.84
5163.0,48180.0,301.96
5164.0,91104.0,170.352
5165.0,48640.0,3.9
5166.0,48640.0,12.84
5167.0,48640.0,15.84
5168.0,48640.0,563.94
5169.0,48640.0,62.94
5170.0,48640.0,535.41
5171.0,48205.0,3504.9
5172.0,48205.0,144.12
5173.0,48205.0,314.55
5174.0,81001.0,3.408
5175.0,76706.0,2.072
5176.0,76706.0,328.3992
5177.0,94109.0,53.248
5178.0,10024.0,4.992
5179.0,90036.0,37.68
5180.0,90036.0,258.576
5181.0,90036.0,75.84
5182.0,2895.0,45.36
5183.0,2895.0,45.78
5184.0,31907.0,40.29
5185.0,31907.0,38.71
5186.0,32216.0,1801.632
5187.0,19140.0,748.752
5188.0,47201.0,199.96
5189.0,47201.0,1516.2
5190.0,77506.0,167.952
5191.0,77506.0,45.04
5192.0,94122.0,23.16
5193.0,29203.0,397.6
5194.0,29203.0,85.96
5195.0,29203.0,13.12
5196.0,29203.0,45.66
5197.0,98031.0,158.13
5198.0,98031.0,43.6
5199.0,78664.0,3930.072
5200.0,78664.0,2.304
5201.0,78664.0,431.976
5202.0,78664.0,41.72
5203.0,94601.0,104.23
5204.0,94601.0,70.26
5205.0,13021.0,9.26
5206.0,13021.0,105.98
5207.0,13021.0,1.24
5208.0,13021.0,20.7
5209.0,13021.0,28.9
5210.0,13021.0,27.18
5211.0,19711.0,465.18
5212.0,10024.0,36.63
5213.0,92374.0,51.45
5214.0,92374.0,7.83
5215.0,92374.0,35.4
5216.0,92374.0,29.9
5217.0,48066.0,17.48
5218.0,90049.0,79.14
5219.0,10011.0,8.4
5220.0,48205.0,498.26
5221.0,48234.0,212.94
5222.0,65807.0,706.86
5223.0,65807.0,114.95
5224.0,65807.0,43.19
5225.0,90036.0,166.44
5226.0,10011.0,36.56
5227.0,10011.0,186.144
5228.0,10011.0,353.568
5229.0,94109.0,81.98
5230.0,93727.0,14.624
5231.0,93727.0,697.16
5232.0,93727.0,30.93
5233.0,93727.0,27.496
5234.0,71854.0,605.34
5235.0,94110.0,210.008
5236.0,46203.0,54.96
5237.0,21044.0,164.22
5238.0,21044.0,362.94
5239.0,21044.0,59.98
5240.0,95123.0,332.94
5241.0,95123.0,39.872
5242.0,98115.0,13.68
5243.0,75007.0,3.318
5244.0,22204.0,10.44
5245.0,90032.0,136.464
5246.0,90032.0,333.576
5247.0,90032.0,12.544
5248.0,60423.0,20.768
5249.0,98105.0,43.5
5250.0,19143.0,12.576
5251.0,31907.0,249.95
5252.0,31907.0,49.12
5253.0,23464.0,182.91
5254.0,98198.0,107.648
5255.0,18018.0,99.372
5256.0,18018.0,33.568
5257.0,73120.0,10.56
5258.0,91730.0,38.88
5259.0,90032.0,35.2
5260.0,19120.0,45.528
5261.0,77036.0,196.776
5262.0,77036.0,2.92
5263.0,77036.0,200.795
5264.0,77036.0,46.688
5265.0,77036.0,21.864
5266.0,98103.0,11.76
5267.0,98103.0,167.94
5268.0,98103.0,3.89
5269.0,10701.0,52.44
5270.0,94110.0,32.36
5271.0,94110.0,406.6
5272.0,90008.0,27.92
5273.0,90008.0,399.672
5274.0,33142.0,3.744
5275.0,,715.2
5276.0,72701.0,159.8
5277.0,72701.0,44.75
5278.0,79762.0,340.116
5279.0,23464.0,105.52
5280.0,53209.0,13.48
5281.0,48234.0,85.52
5282.0,55901.0,6.16
5283.0,55901.0,36.84
5284.0,98105.0,15.84
5285.0,98105.0,44.4
5286.0,80027.0,21.24
5287.0,80027.0,9.552
5288.0,80027.0,89.991
5289.0,94122.0,163.96
5290.0,77036.0,17.904
5291.0,77036.0,966.7
5292.0,77036.0,182.112
5293.0,33180.0,4.464
5294.0,44256.0,51.588
5295.0,55113.0,50.4
5296.0,77041.0,89.568
5297.0,10701.0,14.89
5298.0,10701.0,543.92
5299.0,92037.0,4.08
5300.0,92037.0,18.9
5301.0,22153.0,2275.5
5302.0,22153.0,1979.7
5303.0,22153.0,62.1
5304.0,62521.0,37.296
5305.0,75043.0,8.544
5306.0,11572.0,68.95
5307.0,11572.0,296.37
5308.0,11572.0,39.98
5309.0,77095.0,191.058
5310.0,77095.0,13.04
5311.0,77095.0,1525.188
5312.0,27834.0,9.216
5313.0,27834.0,28.048
5314.0,94110.0,64.96
5315.0,94110.0,30.56
5316.0,27405.0,187.056
5317.0,37918.0,11.808
5318.0,37918.0,9.656
5319.0,37918.0,20.736
5320.0,37918.0,27.36
5321.0,37918.0,2314.116
5322.0,37918.0,34.236
5323.0,37918.0,19.76
5324.0,68801.0,15.96
5325.0,90712.0,16.9
5326.0,90712.0,25.08
5327.0,1841.0,6.68
5328.0,90049.0,19.44
5329.0,77036.0,31.92
5330.0,10035.0,33.568
5331.0,10011.0,63.94
5332.0,10011.0,60.6
5333.0,10011.0,22.72
5334.0,19711.0,10.68
5335.0,19711.0,17.34
5336.0,19711.0,3.38
5337.0,98105.0,26.976
5338.0,85254.0,307.776
5339.0,11572.0,244.55
5340.0,11572.0,12.24
5341.0,11572.0,13.98
5342.0,11572.0,899.95
5343.0,75220.0,1.632
5344.0,75220.0,267.96
5345.0,14609.0,31.95
5346.0,90045.0,725.84
5347.0,90045.0,10.896
5348.0,90045.0,8.544
5349.0,55125.0,32.34
5350.0,55125.0,39.9
5351.0,60068.0,143.856
5352.0,75217.0,41.92
5353.0,75217.0,329.584
5354.0,71203.0,87.28
5355.0,90004.0,279.456
5356.0,90004.0,8.0
5357.0,94109.0,27.24
5358.0,94122.0,16.36
5359.0,94122.0,15.78
5360.0,94122.0,45.98
5361.0,28314.0,198.272
5362.0,75217.0,720.76
5363.0,67212.0,70.56
5364.0,67212.0,81.96
5365.0,97477.0,64.864
5366.0,77041.0,151.192
5367.0,98103.0,88.776
5368.0,98103.0,11.56
5369.0,98103.0,15.58
5370.0,44312.0,85.056
5371.0,48237.0,273.96
5372.0,48237.0,306.9
5373.0,77041.0,15.552
5374.0,77041.0,347.361
5375.0,77041.0,10.368
5376.0,98103.0,98.16
5377.0,98103.0,31.44
5378.0,19134.0,348.488
5379.0,19134.0,172.736
5380.0,90045.0,15.54
5381.0,90045.0,105.552
5382.0,77070.0,25.92
5383.0,77070.0,15.808
5384.0,77070.0,10.368
5385.0,19143.0,358.2
5386.0,19143.0,545.916
5387.0,72756.0,40.41
5388.0,90045.0,167.976
5389.0,90045.0,109.53
5390.0,90045.0,9.82
5391.0,98105.0,26.352
5392.0,19805.0,22.5
5393.0,19805.0,9.96
5394.0,19805.0,213.08
5395.0,19805.0,1025.88
5396.0,84604.0,21.98
5397.0,94110.0,63.2
5398.0,90004.0,39.0
5399.0,43130.0,2.907
5400.0,90004.0,556.665
5401.0,98103.0,71.98
5402.0,98103.0,79.98
5403.0,10024.0,24.672
5404.0,10024.0,3.744
5405.0,90045.0,445.96
5406.0,90045.0,36.24
5407.0,90045.0,10.65
5408.0,94109.0,87.92
5409.0,94109.0,22.424
5410.0,94109.0,90.48
5411.0,94109.0,42.76
5412.0,88101.0,10.08
5413.0,88101.0,101.34
5414.0,67212.0,224.75
5415.0,60653.0,73.176
5416.0,60653.0,20.736
5417.0,60653.0,39.984
5418.0,68104.0,15.36
5419.0,77041.0,36.288
5420.0,77041.0,150.384
5421.0,19134.0,280.782
5422.0,19134.0,31.984
5423.0,90045.0,11.232
5424.0,40475.0,26.4
5425.0,6708.0,3.52
5426.0,90045.0,1649.95
5427.0,90045.0,111.9
5428.0,90036.0,599.165
5429.0,94122.0,46.53
5430.0,33710.0,31.984
5431.0,44107.0,161.568
5432.0,44107.0,4.064
5433.0,44107.0,6.216
5434.0,85224.0,8.896
5435.0,90008.0,1640.7
5436.0,90008.0,270.0
5437.0,32137.0,19.52
5438.0,32137.0,9.81
5439.0,32137.0,213.216
5440.0,10035.0,588.784
5441.0,33458.0,2.064
5442.0,85301.0,6.368
5443.0,10035.0,99.6
5444.0,10035.0,62.296
5445.0,10035.0,10.71
5446.0,77041.0,20.936
5447.0,10035.0,33.0
5448.0,10035.0,249.95
5449.0,66062.0,357.93
5450.0,66062.0,57.4
5451.0,66062.0,331.96
5452.0,66062.0,40.56
5453.0,89431.0,86.2
5454.0,61107.0,38.016
5455.0,19143.0,8.384
5456.0,19143.0,6.848
5457.0,98026.0,19.6
5458.0,98026.0,68.46
5459.0,94122.0,13.344
5460.0,94122.0,1478.272
5461.0,28806.0,16.272
5462.0,90032.0,9.24
5463.0,85254.0,32.34
5464.0,85254.0,56.064
5465.0,85254.0,108.72
5466.0,85254.0,181.47
5467.0,77095.0,16.176
5468.0,94109.0,122.352
5469.0,92105.0,585.552
5470.0,92105.0,19.44
5471.0,45011.0,123.92
5472.0,80134.0,13.36
5473.0,80134.0,78.256
5474.0,80134.0,102.018
5475.0,68025.0,750.68
5476.0,55369.0,44.4
5477.0,55369.0,84.55
5478.0,55369.0,17.94
5479.0,19711.0,128.4
5480.0,33180.0,1.869
5481.0,92105.0,103.192
5482.0,92105.0,36.0
5483.0,92105.0,239.96
5484.0,92105.0,40.68
5485.0,33142.0,419.136
5486.0,33178.0,23.472
5487.0,78207.0,3.592
5488.0,32216.0,23.976
5489.0,32216.0,6.264
5490.0,32216.0,20.808
5491.0,32216.0,218.352
5492.0,77070.0,18.16
5493.0,94122.0,7.36
5494.0,94122.0,41.4
5495.0,94122.0,411.332
5496.0,19140.0,7.656
5497.0,43302.0,63.92
5498.0,10024.0,6.56
5499.0,10024.0,7.83
5500.0,10024.0,41.9
5501.0,10024.0,664.146
5502.0,10024.0,8.96
5503.0,19140.0,3.312
5504.0,19140.0,20.136
5505.0,19140.0,8.856
5506.0,19140.0,859.2
5507.0,90036.0,61.96
5508.0,30080.0,17.92
5509.0,94122.0,145.9
5510.0,60653.0,56.704
5511.0,60653.0,11.12
5512.0,97504.0,32.896
5513.0,97504.0,22.776
5514.0,10009.0,239.97
5515.0,10009.0,160.32
5516.0,10009.0,128.85
5517.0,35810.0,1319.96
5518.0,19134.0,239.96
5519.0,19134.0,54.768
5520.0,19134.0,13.392
5521.0,19134.0,23.92
5522.0,19134.0,255.968
5523.0,95051.0,21.552
5524.0,95051.0,58.24
5525.0,90805.0,80.28
5526.0,90008.0,9.78
5527.0,93101.0,1.81
5528.0,10009.0,37.94
5529.0,32216.0,79.96
5530.0,75104.0,115.296
5531.0,68104.0,2479.96
5532.0,72209.0,179.94
5533.0,72209.0,26.85
5534.0,72209.0,323.37
5535.0,72209.0,59.94
5536.0,72209.0,64.14
5537.0,72209.0,11.67
5538.0,72209.0,12.96
5539.0,68701.0,17.43
5540.0,60653.0,181.986
5541.0,60653.0,1.592
5542.0,60653.0,22.344
5543.0,85705.0,455.97
5544.0,85705.0,10.44
5545.0,85705.0,5.214
5546.0,3301.0,67.4
5547.0,84020.0,25.16
5548.0,84020.0,126.56
5549.0,94109.0,43.68
5550.0,94109.0,139.93
5551.0,77036.0,2.672
5552.0,77036.0,16.656
5553.0,77036.0,79.512
5554.0,77036.0,36.288
5555.0,77036.0,67.9932
5556.0,36116.0,10.16
5557.0,39212.0,6.16
5558.0,39212.0,56.3
5559.0,89031.0,6.48
5560.0,89031.0,1325.85
5561.0,89031.0,14.94
5562.0,30318.0,34.54
5563.0,30318.0,2999.95
5564.0,30318.0,64.12
5565.0,60610.0,19.456
5566.0,60610.0,209.986
5567.0,60610.0,29.76
5568.0,60610.0,89.768
5569.0,60610.0,959.984
5570.0,60610.0,15.552
5571.0,60610.0,34.36
5572.0,43229.0,98.376
5573.0,43229.0,29.94
5574.0,43229.0,17.472
5575.0,43229.0,36.738
5576.0,43229.0,179.94
5577.0,91104.0,383.64
5578.0,91104.0,56.52
5579.0,90004.0,6.56
5580.0,90004.0,243.92
5581.0,90004.0,47.52
5582.0,20735.0,19.98
5583.0,10024.0,8.0
5584.0,92037.0,6.16
5585.0,10011.0,83.56
5586.0,10011.0,546.06
5587.0,10011.0,269.49
5588.0,93534.0,10.9
5589.0,59405.0,6.096
5590.0,94110.0,34.05
5591.0,94110.0,352.38
5592.0,8701.0,245.98
5593.0,8701.0,18.94
5594.0,44105.0,59.913
5595.0,1841.0,391.98
5596.0,1841.0,437.85
5597.0,3301.0,68.62
5598.0,21215.0,25.02
5599.0,21215.0,10.71
5600.0,43229.0,55.984
5601.0,43229.0,14.48
5602.0,43229.0,142.488
5603.0,77041.0,14.16
5604.0,77041.0,79.92
5605.0,10011.0,590.352
5606.0,27405.0,17.088
5607.0,27405.0,98.392
5608.0,10024.0,11.05
5609.0,94109.0,7.78
5610.0,71203.0,659.9
5611.0,45231.0,53.04
5612.0,98105.0,843.9
5613.0,98105.0,1496.16
5614.0,10011.0,117.96
5615.0,10035.0,21.3
5616.0,10035.0,1040.8
5617.0,10035.0,29.34
5618.0,38109.0,19.52
5619.0,92105.0,443.92
5620.0,54601.0,499.95
5621.0,54601.0,3.04
5622.0,54601.0,201.96
5623.0,54601.0,68.64
5624.0,90032.0,100.0
5625.0,90032.0,359.98
5626.0,98115.0,6.16
5627.0,98115.0,2348.82
5628.0,33180.0,13.872
5629.0,33180.0,273.552
5630.0,19143.0,815.292
5631.0,23320.0,234.45
5632.0,23320.0,1256.22
5633.0,23320.0,17.46
5634.0,10009.0,10.528
5635.0,48104.0,152.8
5636.0,91941.0,82.56
5637.0,91941.0,284.97
5638.0,48126.0,60.84
5639.0,92024.0,1325.76
5640.0,92024.0,572.16
5641.0,44107.0,28.8
5642.0,6450.0,11.12
5643.0,31907.0,7.04
5644.0,30076.0,17.94
5645.0,98105.0,34.76
5646.0,7960.0,74.45
5647.0,22304.0,192.22
5648.0,84106.0,19.44
5649.0,92307.0,32.4
5650.0,92307.0,57.9
5651.0,92307.0,10.56
5652.0,92307.0,1194.165
5653.0,10009.0,40.99
5654.0,90805.0,2.94
5655.0,97301.0,45.24
5656.0,97301.0,18.688
5657.0,97301.0,11.648
5658.0,97301.0,112.776
5659.0,97301.0,377.45
5660.0,97301.0,15.936
5661.0,97301.0,28.68
5662.0,80013.0,21.44
5663.0,80013.0,511.056
5664.0,43055.0,18.656
5665.0,43055.0,11.088
5666.0,43055.0,66.688
5667.0,43055.0,99.488
